age,education,balance,housing,loan,duration,campaign,pdays,poutcome,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,subscribed
32.0,3,2667,1,0,171.0,2.0,186,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
19.0,2,527,0,0,154.0,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
65.0,1,2179,1,0,112.0,2.757883769391063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
74.0,1,0,0,0,113.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38.0,1,3195,0,0,244.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48.0,1,606,0,0,589.0,3.0,186,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
64.0,3,1644,0,0,569.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
36.0,3,1354,0,0,281.0,3.0,97,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
55.0,2,602,0,0,350.0,1.0,98,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
72.0,2,6253,0,0,456.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
63.0,3,1795,0,0,219.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
35.0,3,7918,0,0,497.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
33.0,2,2147,0,0,669.0,1.0,94,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
57.0,3,4451,0,1,133.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42.0,3,0,0,0,99.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33.0,3,1390,0,0,92.0,1.0,84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24.0,3,0,1,0,89.0,1.0,103,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41.0,3,6116,0,0,97.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
52.0,2,0,1,0,211.0,1.0,294,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
53.0,2,1182,1,0,82.0,1.0,293,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
25.0,3,490,0,0,394.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.0,3,268,0,0,587.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
78.0,1,301,0,0,537.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
27.0,3,1991,0,1,510.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
36.0,2,52,1,0,351.0,1.0,95,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
31.0,3,924,0,0,231.0,1.0,94,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
25.0,3,89,0,0,274.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45.0,3,1411,0,0,800.0,2.0,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
35.0,3,44,0,0,310.0,2.0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
24.0,2,2696,0,0,107.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
59.0,3,315,0,0,98.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26.0,2,3529,0,1,57.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
57.0,1,772,1,0,201.0,1.0,292,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47.0,1,3033,0,0,293.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
50.0,3,6574,0,0,495.0,1.0,92,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31.0,3,155,1,0,214.0,1.0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
70.0,2,0,0,0,206.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
43.0,2,2160,0,0,261.0,1.0,98,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
34.0,3,1022,1,0,219.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
33.0,2,409,0,0,165.0,1.0,97,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24.0,2,726,0,0,445.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
25.0,2,1871,0,0,260.0,1.0,96,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
26.0,3,1094,1,0,137.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
32.0,3,2915,0,0,519.0,1.0,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
28.0,2,1633,0,0,233.0,1.0,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
31.0,3,0,1,0,76.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.0,2,1587,1,0,108.0,2.0,98,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
58.0,3,1227,0,0,400.0,2.0,95,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
19.0,2,88,0,0,191.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
37.0,2,4321,0,0,421.0,2.0,95,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
42.0,3,1205,0,0,376.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30.0,2,161,0,1,298.0,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
57.0,2,0,0,0,121.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
76.0,1,802,0,0,475.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
79.0,2,723,0,0,276.0,1.0,79,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
40.0,2,732,0,0,71.0,1.0,139,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70.0,1,6538,0,0,394.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
35.0,3,2161,0,0,569.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
30.0,3,147,0,0,234.0,1.0,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
60.0,2,0,0,0,408.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
50.0,1,3764,0,0,214.0,2.0,99,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
35.0,2,114,1,1,105.0,3.0,97,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
51.0,2,1416,0,0,345.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71.0,3,14220,1,0,397.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
40.764158369993055,1,519,0,0,488.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
30.0,2,208,0,0,324.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
31.0,3,12569,0,0,344.0,1.0,295,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
69.0,2,745,0,0,595.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
45.0,2,129,1,0,307.0,2.0,191,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77.0,1,300,0,0,511.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
62.0,2,495,0,1,494.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
32.0,2,555,1,0,344.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70.0,1,0,0,0,145.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
32.0,3,1676,1,0,223.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34.0,3,158,0,0,278.0,2.0,132,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
28.0,2,261,1,1,259.0,2.0,98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
67.0,3,1979,0,0,105.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
45.0,3,786,0,0,84.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
32.0,2,889,1,0,185.0,1.0,99,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
32.0,3,1954,1,1,107.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
62.0,1,383,0,0,276.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38.0,3,1,0,0,342.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
53.0,1,27,1,0,230.0,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
26.0,3,13887,0,0,199.0,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
61.0,1,1742,0,0,90.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
23.0,1,1235,0,0,122.0,2.0,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
67.0,1,708,0,0,96.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
72.0,2,17739,0,0,135.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30.0,3,440,1,0,129.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
58.0,1,4605,0,0,339.0,1.0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
27.0,3,-148,1,0,146.0,3.0,224,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
56.0,2,2815,1,0,212.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
61.0,2,5207,0,0,336.0,1.0,81,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
42.0,2,3082,0,0,285.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
36.0,3,495,0,0,91.0,1.0,37,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
47.0,2,1233,1,0,91.0,1.0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
63.0,2,2747,0,0,113.0,1.0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
46.0,2,640,1,0,108.0,2.0,129,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
32.0,3,2,1,0,100.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
73.0,3,1843,0,0,106.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
49.0,3,315,0,0,240.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
28.0,2,322,0,0,240.0,2.0,95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
46.0,3,7331,0,0,658.0,4.0,95,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
74.0,1,1765,0,0,290.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
71.0,3,1236,1,0,335.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
37.0,3,0,0,0,155.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,3,275,0,0,99.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
28.0,2,3,1,0,112.0,2.0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
41.0,2,6046,1,1,185.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20.0,2,29,0,0,85.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28.0,3,2380,0,0,394.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
73.0,1,934,0,0,961.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
37.0,3,99,0,0,161.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
47.0,2,1013,0,0,170.0,1.0,92,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
49.0,3,596,1,0,722.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
48.0,3,2351,0,0,150.0,1.0,105,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
46.0,3,273,1,0,258.341352164853,1.0,105,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
40.0,2,4775,0,0,215.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
57.0,1,3109,0,0,107.0,2.0,105,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
50.0,2,388,0,0,173.0,2.0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
34.0,2,262,0,0,89.0,2.0,106,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
56.0,2,654,0,0,875.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
31.0,3,64,0,0,208.0,1.0,105,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
32.0,3,1855,0,0,126.0,2.0,134,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
50.0,3,810,0,0,91.0,1.0,103,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
54.0,2,1664,0,0,106.0,1.0,105,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
48.0,3,2,0,0,103.0,1.0,91,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26.0,3,362,0,0,925.0,1.0,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
33.0,3,1323,0,0,109.0,2.0,106,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
50.0,3,1612,0,0,188.0,1.0,92,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
40.0,3,1293,0,0,258.341352164853,3.0,105,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
31.0,3,3384,0,0,153.0,1.0,104,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
29.0,3,874,1,0,152.0,1.0,103,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
40.0,2,1819,0,0,169.0,1.0,103,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28.0,3,865,0,0,177.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
76.0,2,242,0,0,994.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52.0,1,10943,0,0,292.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
38.0,2,4539,0,0,387.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
34.0,3,417,1,0,99.0,2.0,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23.0,2,780,0,0,267.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
71.0,1,4847,0,0,657.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
71.0,1,0,0,0,246.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
35.0,3,805,0,0,613.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.0,3,553,1,0,113.0,4.0,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
46.0,3,2817,0,0,543.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
41.0,2,595,1,0,22.0,1.0,107,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26.0,3,1646,0,0,890.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
25.0,3,808,0,0,267.0,2.0,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
28.0,2,762,0,0,115.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70.0,3,44,0,0,1104.0,2.0,88,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
59.0,3,883,0,0,258.341352164853,1.0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40.764158369993055,1,425,0,0,773.0,1.0,92,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
43.0,3,2367,0,0,83.0,1.0,113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
46.0,2,5993,0,0,159.0,1.0,112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
45.0,2,10252,0,0,173.0,1.0,141,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
37.0,3,1000,1,0,239.0,1.0,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71.0,2,4380,0,0,369.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
65.0,3,2756,0,0,1353.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
27.0,3,20585,0,0,299.0,1.0,100,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
44.0,2,5102,0,0,205.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32.0,3,530,1,0,91.0,1.0,114,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
47.0,2,2601,0,0,261.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
37.0,3,539,0,0,168.0,2.0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39.0,2,150,0,0,55.0,1.0,46,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44.0,3,1036,0,0,491.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
80.0,1,2954,0,0,144.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
52.0,2,118,0,0,105.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.0,3,238,0,0,692.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
43.0,2,0,0,0,399.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
49.0,3,1791,0,0,139.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
79.0,2,909,0,0,114.0,1.0,95,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
65.0,2,1176,0,0,64.0,1.0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
61.0,1,1,0,0,85.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34.0,3,2552,1,1,74.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,3,1179,1,0,79.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
77.0,2,0,0,0,210.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
23.0,2,4545,0,0,242.0,1.0,114,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
20.0,2,1191,0,0,500.0,2.0,228,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
61.0,3,3371,0,0,299.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
28.0,3,0,0,0,294.0,2.0,105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
55.0,2,929,0,1,80.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
57.0,3,10583,0,0,341.0,3.0,98,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
29.0,3,14,0,0,87.0,1.0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34.0,3,16,1,0,316.0,1.0,119,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50.0,2,0,0,0,159.0,1.0,120,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
36.0,3,1145,1,0,75.0,1.0,239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25.0,3,5,0,0,138.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
41.0,2,2152,0,0,134.0,1.0,121,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40.0,2,1451,0,0,117.0,1.0,121,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
74.0,1,4286,0,0,195.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
38.0,2,1711,0,0,234.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
45.0,2,4068,0,0,314.0,1.0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
53.0,2,109,0,0,431.0,1.0,120,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40.764158369993055,2,0,0,0,992.0,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
35.0,3,611,0,0,305.0,2.0,121,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
35.0,3,2088,1,0,86.0,1.0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
56.0,2,1866,0,1,760.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26.0,2,132,0,0,194.0,1.0,119,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
41.0,3,3426,0,0,302.0,1.0,119,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
35.0,2,2047,1,0,66.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39.0,3,24,0,0,199.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
36.0,3,39385,0,0,120.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40.764158369993055,2,0,0,0,215.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
36.0,3,202,0,0,237.0,1.0,122,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
48.0,3,3842,0,0,168.0,1.0,122,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
63.0,1,333,0,0,321.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
54.0,3,2081,0,0,395.0,2.0,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
34.0,2,1363,0,0,258.0,1.0,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
41.0,2,158,1,0,250.0,2.0,120,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61.0,3,1224,0,0,99.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
31.0,2,2460,0,0,477.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
59.0,3,4152,1,0,67.0,6.0,141,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
25.0,3,2140,0,0,81.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
47.0,3,288,0,0,101.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
70.0,3,15834,0,0,90.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
44.0,2,1495,1,0,82.0,1.0,142,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37.0,3,1027,1,0,137.0,1.0,119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
26.0,2,6036,0,0,152.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
30.0,3,613,0,0,214.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28.0,3,6784,0,0,502.0,1.0,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
54.0,3,1464,0,0,194.0,2.0,94,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
54.0,3,8295,0,0,849.0,2.0,119,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
50.0,1,383,0,0,382.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39.0,2,26233,0,0,462.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.0,3,22,0,0,91.0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26.0,3,170,0,0,160.0,2.0,109,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
24.0,2,4126,0,0,83.0,5.0,191,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
36.0,2,11,1,0,121.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61.0,2,2917,0,0,215.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
34.0,2,318,1,0,88.0,1.0,169,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
34.0,3,0,0,0,89.0,1.0,133,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
60.0,1,71188,0,0,205.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
57.0,2,415,0,0,408.0,1.0,410,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
30.0,2,158,0,0,144.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
60.0,1,1588,0,0,728.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
26.0,2,125,0,0,63.0,1.0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24.0,3,0,0,0,526.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39.0,2,168,0,0,96.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30.0,3,655,0,0,384.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
61.0,3,2931,0,0,125.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45.0,2,3727,0,0,572.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
70.0,1,8897,0,0,692.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19.0,2,55,0,0,89.0,2.0,193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
63.0,2,415,1,0,323.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
77.0,1,121,0,0,191.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
37.0,2,604,1,0,371.0,1.0,495,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
37.0,2,793,0,0,130.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
33.0,3,5437,0,0,201.0,1.0,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
37.0,2,2061,1,1,867.0,2.0,107,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29.0,2,417,0,0,90.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
25.0,3,1185,0,0,290.0,1.0,114,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30.0,2,873,0,0,301.0,1.0,216,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63.0,2,0,0,0,73.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
31.0,3,9629,0,0,180.0,2.0,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
